Station Name,Latitude,Longitude,AQI
"Mumbai US Consulate, India (मुंबई अमेरिकी वाणिज्य दूतावास)",19.072830200195,72.882606506348,42
"Powai, Mumbai, India",19.1375,72.915056,47
"Chakala-Andheri East, Mumbai, India",19.11074,72.86084,4
"Colaba, Mumbai, India",18.91,72.82,58
"Sion, Mumbai, India",19.047,72.8746,61
"Kandivali East, Mumbai, India",19.2058,72.8682,-
"Khindipada-Bhandup West, Mumbai, India",19.1653323,72.922099,-
"Malad West, Mumbai, India",19.19709,72.82204,63
"Navy Nagar-Colaba, Mumbai, India",18.897756,72.81332,52
"Kurla, Mumbai, India",19.0863,72.8888,31
"Vile Parle West, Mumbai, India",19.10861,72.83622,40
"Pimpleshwar Mandir, Dombivali, Thane, India",19.192056,72.9585188,28
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai, India",19.10078,72.87462,53
"Mulund West, Mumbai, India",19.175,72.9419,30
"Borivali East MPCB, Mumbai, India",19.2243333,72.8658113,40
"Mazgaon, Mumbai, India",18.96702,72.84214,35
"Worli, Mumbai, India",18.9936162,72.8128113,83
"Deonar, Mumbai, India",19.04946,72.923,39
"Siddharth Nagar-Worli, Mumbai, India",19.000083,72.813993,-
